"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35500","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35500] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(00100)", ,"5747201", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(00400)", ,"23268003", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(00500)", ,"278447", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(00600)", ,"1518366", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(00700)", ,"309905", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(00800)", ,"552406", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(01100)", ,"28637596", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(01700)", ,"285098", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(01800)", ,"160962", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(02300)", ,"7551571", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(02400)", ,"3914186", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(02500)", ,"56158", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(02700)", ,"3817679", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(03100)", ,"165465867", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(03200)", ,"165465867", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(03300)", ,"197921142", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(03400)", ,"9149173", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(03500)", ,"5268764", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(03600)", ,"219590", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(03700)", ,"800000", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(04100)", ,"10834906", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(04200)", ,"26272433", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(04400)", ,"78600000", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(04700)", ,"22466413", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(04900)", ,"101066413", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(05000)", ,"127338846", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(05100)", ,"70582296", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G000000","Line(05800)", ,"70582296", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35500","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35500] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G100000","Line(00100)", ,"69848859", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G100000","Line(00200)", ,"733437", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G100000","Line(00300)", ,"70582296", , , , , , , , , , , , , , 
"hospc_2013_DATA",35500,"G100000","Line(01100)", ,"70582296", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35500","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
