"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35412","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35412] Report(D000000[0100])","Entity[35412] Report(D000000[0200])","Entity[35412] Report(D000000[0300])","Entity[35412] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(00100)", , , , ,"11657092", , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(00200)", , , , ,"78555", , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(00300)", , , , ,"148", , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(00400)", ,"71343", , , , , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(00500)", ,"10586588", , , , , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(00600)", , ,"3065", , , , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(00700)", , ,"454815", , , , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(00800)", ,"14621", , , , , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(00900)", ,"2169610", , , , , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(01000)", , ,"787", , , , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(01100)", , ,"116783", , , , , , , , , , , , , 
"hospc_2013_DATA",35412,"D000000","Line(01200)", , , ,"4147", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
