"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36342","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36342] Report(A000000[0000])","Entity[36342] Report(A000000[0100])","Entity[36342] Report(A000000[0200])","Entity[36342] Report(A000000[0300])","Entity[36342] Report(A000000[0400])","Entity[36342] Report(A000000[0500])","Entity[36342] Report(A000000[0600])", ,"Entity[36342] Report(A000000[0800])","Entity[36342] Report(A000000[0900])","Entity[36342] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",36342,"A000000","Line(00100)","0100CAP REL COSTS-BLDG & FIXT", , , , ,"44800","44800", ,"44800","-231","44569", , , , , 
"hospc_2013_DATA",36342,"A000000","Line(00200)","0200CAP REL COSTS-MVBLE EQUIP", , , , ,"6923","6923", ,"6923","-769","6154", , , , , 
"hospc_2013_DATA",36342,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"6486","6486", ,"6486", ,"6486", , , , , 
"hospc_2013_DATA",36342,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36342,"A000000","Line(00500)","0500VOLUNTEER SERVICES","14297","2251","110", ,"1136","17794", ,"17794", ,"17794", , , , , 
"hospc_2013_DATA",36342,"A000000","Line(00601)","0621A&G SHARED COSTS","139946","44930","7368","24481","100303","317028", ,"317028","262410","579438", , , , , 
