"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35446","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35446] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(00100)", ,"28686", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(00400)", ,"186135", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(00500)", ,"150000", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(01100)", ,"364821", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(03100)", ,"1808", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(03200)", ,"1808", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(03300)", ,"366629", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(03400)", ,"265708", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(03500)", ,"13198", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(03600)", ,"3057", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(04000)", ,"303400", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(04100)", ,"-6528", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(04200)", ,"578835", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(05000)", ,"578835", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(05100)", ,"-212206", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G000000","Line(05800)", ,"-212206", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35446","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35446] Report(G100000[0000])","Entity[35446] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G100000","Line(00100)", ,"-120932", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G100000","Line(00200)", ,"-91275", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G100000","Line(00300)", ,"-212207", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G100000","Line(00400)","ROUNDING","1", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G100000","Line(01000)", ,"1", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G100000","Line(01100)", ,"-212206", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G100000","Line(01200)","ROUNDING", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35446","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
"-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , , , , , , , , , , 
"-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , , , , , , , , , , 
"-------------","-------------", ,"2"," Nursing facility based","","","","2", , , , , , , , , , , 
"-------------","-------------", ,"3"," Home care","","","","3", , , , , , , , , , , 
"-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , , , , , , , , , , 
"-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , , , , , , , , , , 
"-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35446] Report(G200001[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G200001","Line(00100)", ,"186135", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35446","G200002 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35446] Report(G200002[0000])","Entity[35446] Report(G200002[0100])","Entity[35446] Report(G200002[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G200002","Line(00100)", , ,"277412", , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G200002","Line(00200)","ROUNDING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G200002","Line(00900)","ROUNDING","2", , , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G200002","Line(01400)", , ,"2", , , , , , , , , , , , , 
"hospc_2013_DATA",35446,"G200002","Line(01500)", , ,"277410", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
