"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35332","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35332] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(00100)", ,"44842", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(00400)", ,"358043", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(00500)", ,"155382", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(01100)", ,"558267", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(02300)", ,"11928", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(02400)", ,"61832", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(02700)", ,"-49904", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(03100)", ,"1900", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(03200)", ,"1900", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(03300)", ,"510263", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(03400)", ,"187292", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(03500)", ,"18028", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(03600)", ,"5814", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(04000)", ,"40000", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(04100)", ,"-84184", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(04200)", ,"166950", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(04400)", ,"39322", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(04900)", ,"39322", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(05000)", ,"206272", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(05100)", ,"303991", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G000000","Line(05800)", ,"303991", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35332","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35332] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G100000","Line(00100)", ,"-6968", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G100000","Line(00200)", ,"310959", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G100000","Line(00300)", ,"303991", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G100000","Line(01100)", ,"303991", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35332","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
"-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , , , , , , , , , , 
"-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , , , , , , , , , , 
"-------------","-------------", ,"2"," Nursing facility based","","","","2", , , , , , , , , , , 
"-------------","-------------", ,"3"," Home care","","","","3", , , , , , , , , , , 
"-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , , , , , , , , , , 
"-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , , , , , , , , , , 
"-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35332] Report(G200001[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G200001","Line(00100)", ,"1384840", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35332","G200002 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35332] Report(G200002[0000])","Entity[35332] Report(G200002[0100])","Entity[35332] Report(G200002[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G200002","Line(00100)", , ,"1073882", , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G200002","Line(00200)","ROUNDING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G200002","Line(00900)","ROUNDING","1", , , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G200002","Line(01400)", , ,"1", , , , , , , , , , , , , 
"hospc_2013_DATA",35332,"G200002","Line(01500)", , ,"1073881", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
