"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35305","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35305] Report(D000000[0100])","Entity[35305] Report(D000000[0200])", ,"Entity[35305] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35305,"D000000","Line(00100)", , , , ,"1002153", , , , , , , , , , , 
"hospc_2013_DATA",35305,"D000000","Line(00200)", , , , ,"8560", , , , , , , , , , , 
"hospc_2013_DATA",35305,"D000000","Line(00300)", , , , ,"117", , , , , , , , , , , 
"hospc_2013_DATA",35305,"D000000","Line(00400)", ,"8005", , , , , , , , , , , , , , 
"hospc_2013_DATA",35305,"D000000","Line(00500)", ,"937145", , , , , , , , , , , , , , 
"hospc_2013_DATA",35305,"D000000","Line(00600)", , ,"555", , , , , , , , , , , , , 
"hospc_2013_DATA",35305,"D000000","Line(00700)", , ,"64974", , , , , , , , , , , , , 
"hospc_2013_DATA",35305,"D000000","Line(01000)", , ,"126", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
