"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34959","B000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34959] Report(B000000[0000])","Entity[34959] Report(B000000[0100])", ,"Entity[34959] Report(B000000[0300])", , ,"Entity[34959] Report(B000000[0600])","Entity[34959] Report(B000000[0700])", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(00100)","19230","19230", , , , , , , , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(00300)","8662", , ,"8662", , , , , , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(00600)","398130","19230", ,"8662", , ,"426022", , , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(01000)","14609", , , , , ,"5034","19643", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(01100)","4773", , , , , ,"1645","6418", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(01500)","81307", , , , , ,"28016","109323", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(01600)","351157", , , , , ,"121003","472160", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(01700)","761", , , , , ,"262","1023", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(01800)","346", , , , , ,"119","465", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(01900)","82", , , , , ,"28","110", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(02000)","33151", , , , , ,"11423","44574", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(02100)","36864", , , , , ,"12702","49566", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(02200)","1300", , , , , ,"448","1748", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(02400)","148060", , , , , ,"51018","199078", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(03000)","100191", , , , , ,"34523","134714", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(03100)","123583", , , , , ,"42584","166167", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(03200)","3826", , , , , ,"1318","5144", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(03300)","445", , , , , ,"153","598", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(03400)","797", , , , , ,"275","1072", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(03500)","32262", , , , , ,"11117","43379", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(03600)","1319", , , , , ,"454","1773", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(05000)","28973", , , , , ,"9983","38956", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(05100)","20847", , , , , ,"7183","28030", , , , , , , , 
"hospc_2013_DATA",34959,"B000000","Line(05300)","251712", , , , , ,"86734","338446", , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34959","B10000* ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34959] Report(B10000*[0100])","Entity[34959] Report(B10000*[0200])","Entity[34959] Report(B10000*[0300])","Entity[34959] Report(B10000*[0400])","Entity[34959] Report(B10000*[0500])","Entity[34959] Report(B10000*[0600])", , , , , , , , , 
"hospc_2013_DATA",34959,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-", , , , , , , , , 
"hospc_2013_DATA",34959,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &", , , , , , , , , 
"hospc_2013_DATA",34959,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL", , , , , , , , , 
"hospc_2013_DATA",34959,"B10000*","Line(00400)", ,"NO","NO","NO","NO","NO","ACCUM.", , , , , , , , , 
"hospc_2013_DATA",34959,"B10000*","Line(00500)", ,"STATISTICS","STATISTICS","STATISTICS","STATISTICS","STATISTICS","COSTS", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34959","B100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CAPITAL","RELATED","","","VOLUNTEER","","","","","", , , , , 
"-------------","-------------", ,"","","RELATED","COST","PLANT","","SERVICE","","ADMINIS-","A & G","A & G","A & G", , , , , 
"-------------","-------------", ,"","","COST BLDG ","MOVABLE","OPERATION","TRANS-","COORDI-","","TRATIVE  &","SHARED","REIMB.","NON-REIMB.", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","RECONCI-","GENERAL","COSTS","COSTS","COSTS", , , , , 
"-------------","-------------", ,"","","(SQ. FT.)","$ VALUE)","(SQ. FT.)","(MILEAGE)","(HOURS)","LIATION","(ACC. COST)","(ACC. COST)","(ACC. COST)","(ACC. COST)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6A","6","6.01","6.02","6.03", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS"," "," ","","","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34959] Report(B100000[0100])", ,"Entity[34959] Report(B100000[0300])", ,"Entity[34959] Report(B100000[0500])","Entity[34959] Report(B100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(00000)", , , , , , ,"X", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(00100)", ,"1800", , , , , , , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(00300)", , , ,"100", , , , , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(00500)", , , , , ,"783", , , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(00600)", ,"1800", ,"100", ,"678","1236365", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(01000)", , , , , , ,"14609", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(01100)", , , , , , ,"4773", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(01500)", , , , , , ,"81307", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(01600)", , , , , ,"105","351157", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(01700)", , , , , , ,"761", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(01800)", , , , , , ,"346", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(01900)", , , , , , ,"82", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(02000)", , , , , , ,"33151", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(02100)", , , , , , ,"36864", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(02200)", , , , , , ,"1300", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(02400)", , , , , , ,"148060", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(03000)", , , , , , ,"100191", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(03100)", , , , , , ,"123583", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(03200)", , , , , , ,"3826", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(03300)", , , , , , ,"445", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(03400)", , , , , , ,"797", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(03500)", , , , , , ,"32262", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(03600)", , , , , , ,"1319", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(05000)", , , , , , ,"28973", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(05100)", , , , , , ,"20847", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(05300)", , , , , , ,"251712", , , , , , , , , 
"hospc_2013_DATA",34959,"B100000","Line(10000)", ,"19230", ,"8662", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
