"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34524","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34524] Report(D000000[0100])", ,"Entity[34524] Report(D000000[0300])","Entity[34524] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34524,"D000000","Line(00100)", , , , ,"8846567", , , , , , , , , , , 
"hospc_2013_DATA",34524,"D000000","Line(00200)", , , , ,"78984", , , , , , , , , , , 
"hospc_2013_DATA",34524,"D000000","Line(00300)", , , , ,"112", , , , , , , , , , , 
"hospc_2013_DATA",34524,"D000000","Line(00400)", ,"78123", , , , , , , , , , , , , , 
"hospc_2013_DATA",34524,"D000000","Line(00500)", ,"8749776", , , , , , , , , , , , , , 
"hospc_2013_DATA",34524,"D000000","Line(00800)", ,"5923", , , , , , , , , , , , , , 
"hospc_2013_DATA",34524,"D000000","Line(00900)", ,"663376", , , , , , , , , , , , , , 
"hospc_2013_DATA",34524,"D000000","Line(01200)", , , ,"861", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
