"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34582","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34582] Report(D000000[0100])","Entity[34582] Report(D000000[0200])","Entity[34582] Report(D000000[0300])","Entity[34582] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(00100)", , , , ,"5624748", , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(00200)", , , , ,"56057", , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(00300)", , , , ,"100", , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(00400)", ,"51542", , , , , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(00500)", ,"5171724", , , , , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(00600)", , ,"2724", , , , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(00700)", , ,"273326", , , , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(00800)", ,"16839", , , , , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(00900)", ,"1689625", , , , , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(01000)", , ,"225", , , , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(01100)", , ,"22577", , , , , , , , , , , , , 
"hospc_2013_DATA",34582,"D000000","Line(01200)", , , ,"1791", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
