"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 32494","B000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[32494] Report(B000000[0000])","Entity[32494] Report(B000000[0100])","Entity[32494] Report(B000000[0200])","Entity[32494] Report(B000000[0300])", ,"Entity[32494] Report(B000000[0500])","Entity[32494] Report(B000000[0600])","Entity[32494] Report(B000000[0700])", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(00100)","22866","22866", , , , , , , , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(00200)","11479", ,"11479", , , , , , , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(00300)","1652", , ,"1652", , , , , , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(00500)","18131", , , , ,"18131", , , , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(00600)","177515","22866","11479","1652", ,"18131","231643", , , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(01000)","6305", , , , , ,"3871","10176", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(01500)","13571", , , , , ,"8332","21903", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(01600)","153764", , , , , ,"94408","248172", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(02000)","23205", , , , , ,"14248","37453", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(02100)","28121", , , , , ,"17266","45387", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(02400)","58054", , , , , ,"35644","93698", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(03000)","43106", , , , , ,"26467","69573", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(03100)","34132", , , , , ,"20957","55089", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(03200)","62", , , , , ,"38","100", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(03400)","311", , , , , ,"191","502", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(03500)","12775", , , , , ,"7844","20619", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(05300)","1667", , , , , ,"1024","2691", , , , , , , , 
"hospc_2013_DATA",32494,"B000000","Line(05301)","2203", , , , , ,"1353","3556", , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 32494","B10000* ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
